external_unit_id,external_type_id,unit_number,floor,height_m,width_m,length_m,cubic_meters,unit_type,unit_state
6909f7bcb5f883653c999fe8,690750a4dcb2b6de52ecfb60,d4017,0,2.7,1.8,1.43,6.95,medium,occupied
6909f7bda433690a11923a36,6909f711a433690a11909bb2,d4018,0,2.7,1.6,2.0,8.64,large,occupied
6909f7bda433690a11923abd,6909f711a433690a11909beb,d4019,0,2.7,1.69,1.43,6.53,medium,occupied
6909f7bda433690a11923cee,6909f711a433690a11909c24,d4020,0,2.7,2.0,1.0,5.4,medium,occupied
6909f7bda433690a11923d75,6909f711b5f883653c97c73e,d4021,0,2.7,3.3,2.0,17.82,extra_large,occupied
6909f7bda433690a11923dfc,690750a37c0a06dc20f938fe,d4022,0,2.7,1.72,2.0,9.29,large,occupied
6909f7bea433690a11923f2a,6909f711a433690a11909c98,d4023,0,2.7,2.0,0.9,4.86,medium,occupied
6909f7bea433690a11923fb1,6909f710a433690a11909b40,d4024,0,2.7,2.95,2.0,15.93,extra_large,occupied
6909f7beb5f883653c99a122,690750a37c0a06dc20f938fe,d4025,0,2.7,1.73,2.0,9.34,large,occupied
690dd0b3dd78b46b0822f8a4,6909d6bc26c223f960eadbf0,f6001,1,2.7,1.82,2.33,11.45,large,occupied
690dd0b46134045e0b1f3f9a,690dcfaa6134045e0b188ce0,f6002,1,2.7,2.0,1.82,9.83,large,occupied
690dd0b46134045e0b1f3fea,690dcfaa6134045e0b188ce0,f6003,1,2.7,2.0,1.82,9.83,large,available
690dd0b4dd78b46b0823199c,690dcfaa6134045e0b188ce0,f6004,1,2.7,2.0,1.82,9.83,large,available
690dd0b46134045e0b1f4083,690dcfaa6134045e0b188ce0,f6005,1,2.7,1.82,2.0,9.83,large,available
690dd0b5dd78b46b08231a35,690dcfaa6134045e0b188ce0,f6007,1,2.7,1.35,1.93,7.03,medium,available
690dd0b56134045e0b1f419a,690750a4dcb2b6de52ecfb60,f6008,1,2.7,1.35,1.93,7.03,medium,occupied
690dd0b5dd78b46b08231c0a,6909d6bb26c223f960eacdab,f6009,1,2.7,1.95,3.08,16.22,extra_large,available
690dd0b56134045e0b1f423e,690750a37c0a06dc20f938fe,f6010,1,2.7,1.9,1.85,9.49,large,occupied
690dd0b5dd78b46b08231cad,690750a37c0a06dc20f938fe,f6011,1,2.7,1.85,1.85,9.24,large,occupied
690dd0b66134045e0b1f432c,690dcf556134045e0b181598,f6012,1,2.7,1.5,1.9,7.69,medium,occupied
690dd0b6dd78b46b08231d4e,690dcf556134045e0b181598,f6013,1,2.7,1.5,1.9,7.69,medium,occupied
690dd0b6dd78b46b08231d9e,690dcf556134045e0b181598,f6014,1,2.7,1.5,1.9,7.69,medium,occupied
690dd0b66134045e0b1f4e5a,69089c436cf086dbba650fd9,f6015,1,2.7,1.95,1.95,10.27,large,available
690dd0b7dd78b46b08231e87,69089c426cf086dbba650ef5,f6016,1,2.7,1.7,1.85,8.49,large,occupied
690dd0b76134045e0b1f4f00,6909f710a433690a11909b40,f6017,1,2.7,3.15,1.85,15.73,extra_large,available
690dd0b7dd78b46b08231edd,690dcfecdd78b46b081d9cf8,f6018,1,2.7,1.9,2.3,11.8,large,available
690dd0b7dd78b46b08231f76,690dcfecdd78b46b081d9cf8,f6019,1,2.7,1.9,2.3,11.8,large,available
690dd0b7dd78b46b0823210a,690dcfecdd78b46b081d9cf8,f6020,1,2.7,1.9,2.3,11.8,large,available
690dd8e96134045e0b2f96c9,6909d6bb26c223f960eacd72,g7000,1,2.7,1.45,3.35,13.12,large,occupied
690dd8e96134045e0b2f9c40,690dcf556134045e0b181598,g7001,1,2.7,1.5,1.99,8.06,large,occupied
690dd8eadd78b46b0832a5ff,6909f711a433690a11909c98,g7002,1,2.7,1.99,0.93,5.0,medium,blocked
690dd8eadd78b46b0832a6a2,6909f711a433690a11909bb2,g7003,1,2.7,1.13,2.98,9.09,large,occupied
690dd8eadd78b46b0832a748,69089c436cf086dbba650fd9,g7004,1,2.7,1.31,2.98,10.54,large,occupied
690dd8ea6134045e0b2f9cdc,6909d6bc26c223f960eadbf0,g7005,1,2.7,1.44,2.94,11.43,large,available
690dd8ea6134045e0b2f9d59,6909f711a433690a11909bb2,g7006,1,2.7,1.7,2.0,9.18,large,occupied
690dd8eb6134045e0b2f9dd7,6909f711a433690a11909c98,g7007,1,2.7,1.06,1.66,4.75,medium,occupied
690dd9acdd78b46b08346985,690dd943dd78b46b08334d68,g7008,1,2.7,1.0,1.66,4.48,medium,occupied
690dd9acdd78b46b08346a23,690dd943dd78b46b08334d68,g7009,1,2.7,1.03,1.65,4.59,medium,occupied
690dd8ebdd78b46b0832a8d1,6909f711a433690a11909c98,g7010,1,2.7,1.09,1.65,4.86,medium,occupied
690dd8ebdd78b46b0832aa6f,690dd67cdd78b46b082e2d8f,g7011,1,2.7,1.09,1.0,2.94,small,occupied
690dd8ecdd78b46b0832ac62,690dd67cdd78b46b082e2d8f,g7012,1,2.7,1.09,1.0,2.94,small,occupied
690dd8ec6134045e0b2fa211,690dcfaa6134045e0b188ce0,g7013,1,2.7,1.87,2.0,10.1,large,occupied
690dd9addd78b46b0834736a,690dd9966134045e0b3119e4,g7014,1,2.7,2.87,1.85,14.34,large,available
690dd8ec6134045e0b2fa2f3,690dd6d56134045e0b2bc657,g7015,1,2.7,1.0,1.51,4.08,medium,occupied
690dd8ecdd78b46b0832ad44,690dd6d56134045e0b2bc657,g7016,1,2.7,1.0,1.51,4.08,medium,occupied
690dd8ed6134045e0b2fa424,690dd67cdd78b46b082e2d8f,g7017,1,2.7,1.09,1.0,2.94,small,occupied
690dd8eddd78b46b0832b212,6909d6bc26c223f960eadbf0,g7018,1,2.7,2.77,1.5,11.22,large,occupied
690dd8eddd78b46b0832b268,6909f711a433690a11909c24,g7019,1,2.7,1.37,1.5,5.55,medium,occupied
690dd8eddd78b46b0832b30a,6909f711a433690a11909beb,g7020,1,2.7,1.58,1.5,6.4,medium,occupied
690dd8ee6134045e0b2fa55b,690750a4dcb2b6de52ecfb60,g7021,1,2.7,1.73,1.5,7.01,medium,occupied
690dd8ee6134045e0b2fa5ff,69089c426cf086dbba650ef5,g7022,2,2.7,1.9,1.64,8.41,large,occupied
690dd8eedd78b46b0832b360,690dcfaa6134045e0b188ce0,g7023,2,2.7,1.9,1.9,9.75,large,occupied
690dd8eedd78b46b0832b728,690750a37c0a06dc20f938fe,g7024,2,2.7,1.8,1.9,9.23,large,occupied
690dd8ee6134045e0b2fad78,690dcfecdd78b46b081d9cf8,g7025,2,2.7,2.2,2.0,11.88,large,occupied
690dd8efdd78b46b0832b7cc,6909f711a433690a11909beb,g7026,2,2.7,1.5,1.5,6.08,medium,occupied
690dd8efdd78b46b0832b8ba,6909f711a433690a11909beb,g7027,2,2.7,1.45,1.5,5.87,medium,occupied
690dd8ef6134045e0b2faef8,6909f711a433690a11909beb,g7028,2,2.7,1.45,1.5,5.87,medium,occupied
690dd8ef6134045e0b2faf97,690dcfecdd78b46b081d9cf8,g7029,2,2.7,2.95,1.5,11.95,large,occupied
690dd8ef6134045e0b2fb04e,69089c441cb2a76b3b94bb86,g7030,2,2.7,3.44,1.5,13.93,large,occupied
690dd8f0dd78b46b0832b9a9,690750a37c0a06dc20f938fe,g7031,2,2.7,1.75,2.0,9.45,large,occupied
690dd8f06134045e0b2fb111,690dcf556134045e0b181598,g7032,2,2.7,1.5,2.0,8.1,large,occupied
690dd8f0dd78b46b0832ba97,690750a4dcb2b6de52ecfb60,g7033,2,2.7,2.0,1.27,6.86,medium,occupied
690dd8f0dd78b46b0832bb1b,69089c426cf086dbba650ef5,g7034,2,2.7,1.66,1.9,8.52,large,occupied
690dd8f16134045e0b2fb247,69089c436cf086dbba650f67,g7035,2,2.7,1.46,1.9,7.49,medium,occupied
690dd9b36134045e0b31622e,690dd96edd78b46b0833b7c0,g7036,2,2.7,1.89,1.25,6.38,medium,occupied
690dd8f16134045e0b2fb353,690dcfaa6134045e0b188ce0,g7037,2,2.7,1.49,2.42,9.74,large,occupied
690dd8f16134045e0b2fb3a8,690dcfaa6134045e0b188ce0,g7038,2,2.7,1.5,2.42,9.8,large,occupied
690dd8f16134045e0b2fb441,690dcfaa6134045e0b188ce0,g7039,2,2.7,1.5,2.42,9.8,large,occupied
690dd8f2dd78b46b0832bd7c,690dcfaa6134045e0b188ce0,g7040,2,2.7,1.52,2.4,9.85,large,occupied
690dd8f2dd78b46b0832be18,6909f711a433690a11909c98,g7041,2,2.7,1.28,1.48,5.11,medium,occupied
690dd8f2dd78b46b0832be6e,690750a4dcb2b6de52ecfb60,g7042,2,2.7,1.72,1.48,6.87,medium,occupied
6911ecc0e359c140bea6ef07,690dcfaa6134045e0b188ce0,h8001,1,2.7,2.17,1.66,9.73,large,occupied
6911ecc03a7be8a57c2bb725,6909d6bb26c223f960eacd72,h8002,1,2.7,3.0,1.66,13.45,large,occupied
6911ecc1e359c140bea6efa0,690dd96edd78b46b0833b7c0,h8003,1,2.7,1.5,1.5,6.08,medium,occupied
6911ecc1e359c140bea6f039,690dd96edd78b46b0833b7c0,h8004,1,2.7,1.5,1.5,6.08,medium,occupied
6911ecc13a7be8a57c2bb77d,690dd96edd78b46b0833b7c0,h8005,1,2.7,1.5,1.5,6.08,medium,occupied
6911ecc13a7be8a57c2bb909,690dd96edd78b46b0833b7c0,h8006,1,2.7,1.5,1.5,6.08,medium,occupied
6911ecc13a7be8a57c2bb959,69089c441cb2a76b3b94bb86,h8007,1,2.7,3.4,1.5,13.77,large,occupied
6911ecc2e359c140bea6f196,690dcfaa6134045e0b188ce0,h8008,1,2.7,1.96,1.87,9.9,large,occupied
6911ecc23a7be8a57c2bb9fa,6909d6bc26c223f960eadbf0,h8009,1,2.7,2.2,1.87,11.11,large,occupied
6911ecc2e359c140bea6f27f,690750a47c0a06dc20f939af,h8010,1,2.7,2.16,1.87,10.91,large,occupied
6911ecc2e359c140bea6f2d7,69089c436cf086dbba650f67,h8011,1,2.7,1.45,1.85,7.24,medium,occupied
6911ecc2e359c140bea6f32b,690750a4dcb2b6de52ecfb60,h8012,1,2.7,1.68,1.5,6.8,medium,occupied
6911ecc3e359c140bea6f3cc,690dcf556134045e0b181598,h8013,1,2.7,1.95,1.5,7.9,medium,occupied
6911ecc33a7be8a57c2bbbfa,690dcf556134045e0b181598,h8014,1,2.7,1.91,1.5,7.74,medium,blocked
6911ecc3e359c140bea6f468,69089c426cf086dbba650ef5,h8015,1,2.7,2.21,1.36,8.12,large,occupied
6911ecc33a7be8a57c2bbc8c,69089c426cf086dbba650ef5,h8016,1,2.7,2.21,1.36,8.12,large,occupied
6911ecc43a7be8a57c2bbdd6,690dcf556134045e0b181598,h8017,1,2.7,2.21,1.32,7.88,medium,occupied
6911ecc4e359c140bea6f5db,69089c426cf086dbba650ef5,h8018,1,2.7,1.55,2.0,8.37,large,occupied
6911ecc4e359c140bea6f67a,690dcf556134045e0b181598,h8019,1,2.7,1.45,1.99,7.79,medium,occupied
6911ecc43a7be8a57c2bbfa6,690dcf556134045e0b181598,h8020,1,2.7,1.99,1.43,7.68,medium,occupied
6911ecc4e359c140bea6f786,690dcf556134045e0b181598,h8021,1,2.7,1.32,2.21,7.88,medium,blocked
6911ecc5e359c140bea6f822,6909d6bc26c223f960eadbf0,h8022,1,2.7,2.16,1.89,11.02,large,occupied
6911ecc5e359c140bea6f878,6909d6bc26c223f960eadbf0,h8023,2,2.7,2.16,1.89,11.02,large,available
6911ecc53a7be8a57c2bc0dd,69089c436cf086dbba650fd9,h8024,2,2.7,1.98,1.89,10.1,large,available
6911ecc53a7be8a57c2bc135,6909d6bb26c223f960eacd72,h8025,2,2.7,3.32,1.5,13.45,large,occupied
6911ecc53a7be8a57c2bc18d,690dd96edd78b46b0833b7c0,h8026,2,2.7,1.5,1.5,6.08,medium,occupied
6911ecc63a7be8a57c2bc205,690dd96edd78b46b0833b7c0,h8027,2,2.7,1.5,1.5,6.08,medium,occupied
6911ecc6e359c140bea6fa20,6909f711a433690a11909beb,h8028,2,2.7,1.46,1.5,5.91,medium,occupied
6911ecc63a7be8a57c2bc335,690750a4dcb2b6de52ecfb60,h8029,2,2.7,1.72,1.5,6.97,medium,occupied
6911ecc63a7be8a57c2bc3b4,690750a4dcb2b6de52ecfb60,h8030,2,2.7,1.72,1.5,6.97,medium,occupied
6911ecc63a7be8a57c2bc40c,6909f711a433690a11909beb,h8031,2,2.7,1.47,1.5,5.95,medium,occupied
6911ecc73a7be8a57c2bc462,690750a4dcb2b6de52ecfb60,h8032,2,2.7,1.62,1.5,6.56,medium,occupied
6911ecc73a7be8a57c2bc4ba,690750a4dcb2b6de52ecfb60,h8033,2,2.7,1.44,1.71,6.65,medium,blocked
6911ecc7e359c140bea6fbf6,690750a4dcb2b6de52ecfb60,h8034,2,2.7,1.45,1.68,6.58,medium,occupied
6911ed15e359c140bea7d716,690750a4dcb2b6de52ecfb60,h8035,2,2.7,1.48,1.68,6.71,medium,blocked
6911ecc73a7be8a57c2bc55f,69089c436cf086dbba650fd9,h8036,2,2.7,1.75,2.24,10.58,large,occupied
6911ecc83a7be8a57c2bc604,69089c436cf086dbba650fd9,h8037,2,2.7,1.71,2.24,10.34,large,occupied
6911ecc8e359c140bea6fde9,69089c436cf086dbba650f67,h8038,2,2.7,1.48,1.84,7.35,medium,occupied
6911ecc8e359c140bea6fe3d,69089c436cf086dbba650f67,h8039,2,2.7,1.46,1.84,7.25,medium,occupied
6911ecc8e359c140bea6fe91,69089c436cf086dbba650f67,h8040,2,2.7,1.84,1.46,7.25,medium,occupied
6911ecc8e359c140bea6ff32,69089c436cf086dbba650fd9,h8041,2,2.7,1.76,2.21,10.5,large,occupied
6911ecc93a7be8a57c2bc6f2,69089c436cf086dbba650fd9,h8042,2,2.7,1.76,2.21,10.5,large,occupied
6911ecc93a7be8a57c2bc7bb,690750a4dcb2b6de52ecfb60,h8043,2,2.7,1.67,1.48,6.67,medium,occupied
690649487c0a06dc20c15392,69064948dcb2b6de5252f9fa,l01,1,1.0,1.0,1.0,1.0,locker,occupied
690649487c0a06dc20c153a6,69064948dcb2b6de5252f9fa,l02,1,1.0,1.0,1.0,1.0,locker,occupied
690649487c0a06dc20c153b9,69064948dcb2b6de5252f9fa,l03,1,1.0,1.0,1.0,1.0,locker,occupied
69064948dcb2b6de5252fa10,69064948dcb2b6de5252f9fa,l04,1,1.0,1.0,1.0,1.0,locker,occupied
690649487c0a06dc20c153cc,69064948dcb2b6de5252f9fa,l05,1,1.0,1.0,1.0,1.0,locker,occupied
690649487c0a06dc20c153df,69064948dcb2b6de5252f9fa,l06,1,1.0,1.0,1.0,1.0,locker,occupied
690b2472288cf12e2c557728,690b2160288cf12e2c4f27de,pallet_01,2,1.0,1.0,1.0,1.0,locker,available
690a662f3916b12eed82fe16,690a65d3288cf12e2c665f22,test1,0,1.0,0.1,1.0,0.1,locker,blocked
