id,language,customFields.business,customFields.city,customFields.country,customFields.insurance,customFields.isCompany,customFields.nac,customFields.province,created,updated
699ece77bb6770d52ec69530,en,,Parcent,Spain,,,British,Alicante,2026-02-25 11:27:03,2026-02-25 11:27:03
699e0eed6804dfc7e883610f,en,,,,,,,,2026-02-24 21:49:49,2026-02-25 12:21:53
699daaaf8f1a0dcfb9270b05,en,,,,,,,,2026-02-24 14:42:07,2026-02-24 14:42:07
69957cec3b4e63f9b21f7c5b,en,,Denia,Spain,,,Canadian,Alicante,2026-02-18 09:48:44,2026-02-19 09:00:43
6990002e5d33fb4962aea3d0,en,,Ventura,United States,,,American,CA,2026-02-14 05:55:10,2026-02-20 12:27:43
698331f12c998ea0c7fcbdf5,en,,Denia,España,,,British,Alicante,2026-02-04 12:48:01,2026-02-19 11:52:00
697afb80250146ea03b87d9b,en,,,,,,,,2026-01-29 07:17:36,2026-01-29 07:17:36
6978ac497d4c548dd3d1156f,en,,Denia,España,,,American,Alicante,2026-01-27 13:15:05,2026-02-20 11:44:15
697344d9cc527213839c2206,en,,Denia,España,,,British,Alicante,2026-01-23 10:52:25,2026-02-20 13:15:14
69728de8d0079889a59dfa21,en,,Liptadt,Alemania,,,German,Liptadt,2026-01-22 21:51:52,2026-02-20 12:20:40
696fdbdb91be72cd0e5bbc11,es,,Benitachell,Spain,,,,Alicante,2026-01-20 20:47:39,2026-01-20 22:02:50
696f6ffdc49b7ce816a663dc,en,,Moraira,Spain,,,Norwegian,Alicante,2026-01-20 13:07:25,2026-02-20 13:18:43
696e30874d01ee4dd31c2761,en,,,,,,,,2026-01-19 14:24:23,2026-01-22 09:49:50
696901f97008a9db3bed409d,en,,"Javea ",Spain,,,,Alicante,2026-01-15 16:04:25,2026-01-22 15:54:37
696608492d76753bcff92fff,es,,Jávea,España,,true,Spanish,Alicante,2026-01-13 09:54:33,2026-02-23 17:29:52
696285d64ddc842721a416c0,en,,Hannover,Germany,,,German,Lower Saxory,2026-01-10 18:01:10,2026-02-20 12:52:46
69626076277655d51f3fa5ce,es,,Sanet y Negrals,España,,,Spanish,Alicante,2026-01-10 15:21:42,2026-02-20 13:28:39
69600e1b9c182d033602798e,en,,Benissa,Spain,,,British,Alicante,2026-01-08 21:05:47,2026-02-19 12:28:12
695f72c9fe3327e30a618566,en,,,,,,,,2026-01-08 10:03:05,2026-02-25 17:12:45
695ba52d6a0e53697ea8c501,en,,Pedreguer,España,,,British,Alicante,2026-01-05 12:49:01,2026-02-19 11:57:52
695b904b6a0e53697e393d3b,en,,Jávea,España,,,American,Alicante,2026-01-05 11:19:55,2026-02-20 12:38:13
695a77dc7300227b494a7976,es,,"Orba ","España ",,,,Alicante,2026-01-04 15:23:24,2026-01-04 15:25:12
69494ef32579c403d355986c,en,,Denia,España,,,Dutch,Alicante,2025-12-22 15:00:19,2026-02-20 12:21:36
6949088568c413842150029d,en,,,,,,,,2025-12-22 09:59:49,2025-12-22 09:59:49
6944323b25cf6ec9b8820a68,es,,ondara,españa,,,Spanish,valencia,2025-12-18 17:56:27,2026-02-20 12:16:28
69413b641f8ba958b9e42836,es,,Ondara,,,,Spanish,Alicante,2025-12-16 11:58:44,2026-02-18 12:35:50
694120ab1f8ba958b993680d,en,,THE HAGUE,HOLANDA,,,,,2025-12-16 10:04:43,2026-02-10 09:22:28
693fed1c9e14530af61c126c,en,,Jávea,España,,,Dutch,Alicante,2025-12-15 12:12:28,2026-02-23 10:52:15
693c44a0d77decb71dc6c40b,es,,Javea,España,,,Spanish,Alicante,2025-12-12 17:36:48,2026-02-20 13:00:47
69395099d55506d185c94417,en,,ORBA,SPAIN,,,German,ALICANTE,2025-12-10 11:51:05,2026-02-20 12:19:29
693699f6bf1a8a912ccbe544,en,,Brighton,UK,,,British,,2025-12-08 10:27:18,2026-02-19 13:12:28
6935fad760976caa4db42a4e,es,,Denia,España,,,,Alicante,2025-12-07 23:08:23,2025-12-08 00:11:37
693483d34af0a4c69c30893c,es,,Denia,España,,,,Alicante,2025-12-06 20:28:19,2025-12-06 21:28:30
692ff7b03cc1e80cdbdd7f09,en,,,France,,,French,,2025-12-03 09:41:20,2026-02-18 12:24:58
692483507f9fef26202c54dc,en,,Overath,,Seguro Incluido,,German,,2025-11-24 17:09:52,2026-02-19 12:29:05
69248350485654a697ff1f22,en,,Xabia,Spain,Seguro En Bienes Hasta 10.000€,,Dutch,VAL,2025-11-24 17:09:52,2026-02-23 10:55:07
69248350485654a697ff1eca,en,,Benidoleig,,Seguro Incluido,,British,Alicante,2025-11-24 17:09:52,2026-02-20 12:38:57
69247e88485654a697f0bf07,en,,Denia,,SIN SEGURO ADICIONAL,,Ukrainian,Alicante,2025-11-24 16:49:28,2026-02-23 11:19:13
69247e877f9fef26201dfc4b,es,,JÁVEA,,,," Ukrainian",,2025-11-24 16:49:27,2026-02-20 13:20:41
69247e877f9fef26201dfbab,en,,Benitachell,,SIN SEGURO ADICIONAL,,British,Alicante,2025-11-24 16:49:27,2026-02-19 11:50:17
69247e87485654a697f0beaf,es,,Denia,,Seguro Incluido,,French,Alicante,2025-11-24 16:49:27,2026-02-18 12:54:20
69247e87485654a697f0be57,en,,Ashford,,Seguro Incluido,,British,Middlesex,2025-11-24 16:49:27,2026-02-18 12:56:58
69247e87485654a697f0bdff,en,,Denia,,,,,Alicante,2025-11-24 16:49:27,2026-01-30 10:14:15
69247e867f9fef26201dfb53,en,,Jávea,,SIN SEGURO ADICIONAL,,,Alicante,2025-11-24 16:49:26,2025-11-24 16:49:26
69247e86485654a697f0bda7,en,,Javea,,,,British,Alicante,2025-11-24 16:49:26,2026-02-19 12:18:06
69247e86485654a697f0bd4f,en,,Oliva,,,,British,Valencia,2025-11-24 16:49:26,2026-02-23 11:13:39
69247e86485654a697f0bcf7,en,,East Yorkshire,,SIN SEGURO ADICIONAL,,British,,2025-11-24 16:49:26,2026-02-20 12:43:47
69247e86485654a697f0bc9f,en,,Javea,,,,British,Alicante,2025-11-24 16:49:26,2026-02-19 11:46:54
69247e857f9fef26201dfafb,en,,Pedreguer,,Seguro Incluido,,German,,2025-11-24 16:49:25,2026-02-18 13:12:54
69247e85485654a697f0bc47,es,"Calle Molino de la Marquesa n º 8, 13",Valencia,VALENCIA,SIN SEGURO ADICIONAL,true,Spanish,VALENCIA,2025-11-24 16:49:25,2026-02-19 13:21:21
69247e85485654a697f0bbef,en,,Jávea,,SIN SEGURO ADICIONAL,,Dutch,Alicante,2025-11-24 16:49:25,2026-02-20 11:35:14
69247e85485654a697f0bb97,es,,Madrid,,Seguro Incluido,,Spanish,Madrid,2025-11-24 16:49:25,2026-02-20 12:36:48
69247e85485654a697f0bb3f,es,,PEDREGUER,,SIN SEGURO ADICIONAL,,Spanish,ALICANTE,2025-11-24 16:49:25,2026-02-18 12:27:05
69247e847f9fef26201dfaa3,en,,Maarn,,SIN SEGURO ADICIONAL,,Dutch,UT,2025-11-24 16:49:24,2026-02-23 11:11:19
69247e847f9fef26201dfa4b,en,,Javea,,Seguro Incluido,,British,Alicante,2025-11-24 16:49:24,2026-02-20 12:40:43
69247e84485654a697f0bae7,es,,OLIVA,,SIN SEGURO ADICIONAL,,Argentine,VALENCIA,2025-11-24 16:49:24,2026-02-20 12:15:16
69247e84485654a697f0ba8f,es,,'03730,España,Seguro Incluido,true,Spanish,Javea,2025-11-24 16:49:24,2026-02-20 12:36:17
69247e84485654a697f0ba37,es,,Fraucheleins,,Seguro Incluido,,French,,2025-11-24 16:49:24,2026-02-20 12:35:09
69247e837f9fef26201df4e4,es,,Denia,,SIN SEGURO ADICIONAL,,Spanish,Alicante,2025-11-24 16:49:23,2026-02-20 11:44:41
69247e837f9fef26201df48c,en,,Denia,,Seguro Incluido,,British,ALicante,2025-11-24 16:49:23,2026-02-19 13:08:47
69247e83485654a697f0b9df,en,,Villajoyosa,,Seguro Incluido,,British,,2025-11-24 16:49:23,2026-02-23 10:45:17
69247e83485654a697f0b987,es,,DENIA,,SIN SEGURO ADICIONAL,,Spanish,Alicante,2025-11-24 16:49:23,2026-02-18 12:41:54
69247e83485654a697f0b92f,en,,Moraira-Teulada,,Seguro Incluido,,British,Alicante,2025-11-24 16:49:23,2026-02-19 12:09:04
69247e827f9fef26201df434,en,,javea,,SIN SEGURO ADICIONAL,,,ALI,2025-11-24 16:49:22,2026-01-05 16:35:40
69247e827f9fef26201df394,es,,ELS POBLETS,,SIN SEGURO ADICIONAL,,Italian,Alicante,2025-11-24 16:49:22,2026-02-19 12:46:40
69247e827f9fef26201df33c,en,,Calle V,,,,,Pedreguer,2025-11-24 16:49:22,2026-02-12 10:30:13
69247e82485654a697f0b8d7,en,,Javea,,Seguro Incluido,,British,Alicante,2025-11-24 16:49:22,2026-02-22 13:01:21
69247e817f9fef26201df2e4,en,,benidoleig,,Seguro Incluido,,Spanish,ALI,2025-11-24 16:49:21,2026-02-23 11:20:39
69247e817f9fef26201df28c,en,,Crowborough,,,,British,East Sussex,2025-11-24 16:49:21,2026-02-18 12:36:22
69247e817f9fef26201df234,es,,Madrid,,Seguro Incluido,,Spanish,Madrid,2025-11-24 16:49:21,2026-02-19 11:44:46
69247e817f9fef26201df1dc,es,,Gata de Gorgos,,SIN SEGURO ADICIONAL,,Spanish,Alicante,2025-11-24 16:49:21,2026-02-20 12:54:17
69247e81485654a697f0b87e,en,,DENIA,,,,Spanish,Alicante,2025-11-24 16:49:21,2026-02-23 10:43:54
69247e807f9fef26201df184,es,,El Verger,,Seguro Incluido,,Spanish,Alicante,2025-11-24 16:49:20,2026-02-19 12:01:39
69247e807f9fef26201df12c,en,,Denia,,SIN SEGURO ADICIONAL,,German,Las Rotas,2025-11-24 16:49:20,2026-02-18 12:28:47
69247e807f9fef26201df0d4,es,,Javea,,,,Spanish,Alicante,2025-11-24 16:49:20,2026-02-18 13:18:27
69247e80485654a697f0b826,es,,Alcalá de Henares,,Seguro Incluido,,Spanish,Madrid,2025-11-24 16:49:20,2026-02-19 11:43:34
69247e80485654a697f0b7ce,es,,Hondercange,,Seguro Incluido,,Belgian,,2025-11-24 16:49:20,2026-02-19 11:59:48
69247e7f7f9fef26201df07c,es,,Verger,,Seguro Incluido,,Spanish,ALI,2025-11-24 16:49:19,2026-02-20 12:44:25
69247e7f7f9fef26201defd0,es,,Denia,,Seguro Incluido,,Spanish,Alicante,2025-11-24 16:49:19,2026-02-19 12:31:12
69247e7f7f9fef26201def07,en,,Reading,,Seguro Incluido,,British,LND,2025-11-24 16:49:19,2026-02-23 11:13:18
69247e7f485654a697f0b6e6,en,,Javea,,Seguro Incluido,,British,Alicante,2025-11-24 16:49:19,2026-02-18 13:07:33
69247e7e7f9fef26201deb04,es,,Castelldefels,,,,Spanish,Barcelona,2025-11-24 16:49:18,2026-02-18 13:28:17
69247e7e485654a697f0b68e,en,,Javea,,Seguro Incluido,,British,Alicante,2025-11-24 16:49:18,2026-02-19 11:33:43
69247e7e485654a697f0b636,en,,Marbella,,SIN SEGURO ADICIONAL,,Spanish,,2025-11-24 16:49:18,2026-02-23 11:17:45
69247e7e485654a697f0b231,es,,Jávea,,Seguro Incluido,,Spanish,Alicante,2025-11-24 16:49:18,2026-02-18 13:22:28
69247e7e485654a697f0b1d9,en,,Javea,,Seguro Incluido,,British,Alicante,2025-11-24 16:49:18,2026-02-18 12:31:03
69247e7d7f9fef26201dea64,es,,Moraira,,Seguro Incluido,,Spanish,Alicante,2025-11-24 16:49:17,2026-02-19 13:34:25
69247e7d7f9fef26201dea0c,en,,Denia,,Seguro Incluido,,American,Alicante,2025-11-24 16:49:17,2026-02-19 11:40:13
69247e7d7f9fef26201de9b4,es,,Orba,,Seguro Incluido,,Spanish,Alicante,2025-11-24 16:49:17,2026-02-19 12:51:34
69247e7d485654a697f0b181,en,,Witterswil,,Seguro Incluido,,Swiss,AR,2025-11-24 16:49:17,2026-02-20 10:42:20
69247e7d485654a697f0b129,es,,Pedreguer,,Seguro Incluido,,Spanish,Alicante,2025-11-24 16:49:17,2026-02-20 12:37:22
69247e7c7f9fef26201de95c,es,,Ondara,,Seguro Incluido,,Spanish,Alicante,2025-11-24 16:49:16,2026-02-25 09:31:55
69247e7c7f9fef26201de904,en,,Pedreguer  (La Sella),,,,British,Alicante,2025-11-24 16:49:16,2026-02-18 13:05:42
69247e7c7f9fef26201de8ac,en,,Sagra,,Seguro Incluido,,Irish,,2025-11-24 16:49:16,2026-02-23 11:02:57
69247e7c7f9fef26201de854,es,,Benimeli,Spain,Seguro Incluido,,Spanish,Alicante,2025-11-24 16:49:16,2026-02-20 11:28:29
69247e7c485654a697f0b089,en,,Denia,,Seguro Incluido,,British,Alicante,2025-11-24 16:49:16,2026-02-23 10:50:17
69247e7b7f9fef26201de7fc,en,,Denia,,Seguro Incluido,,British,,2025-11-24 16:49:15,2026-02-19 12:15:42
69247e7b7f9fef26201de764,en,,Jalon,,,,British,Alicante,2025-11-24 16:49:15,2026-02-19 12:30:22
69247e7b485654a697f0b031,en,,Denia,,Seguro Incluido,,Russian,Alicante,2025-11-24 16:49:15,2026-02-20 11:43:24
69247e7b485654a697f0aef7,es,,Javea,,Seguro Incluido,,Spanish,Alicante,2025-11-24 16:49:15,2026-02-19 11:22:16
69247e7b485654a697f0ae9f,es,,Valencia,,SIN SEGURO ADICIONAL,,Dutch,,2025-11-24 16:49:15,2026-02-23 10:46:13
69247e7a7f9fef26201de6c6,en,,Javea,,Seguro Incluido,,Dutch,,2025-11-24 16:49:14,2026-02-23 10:48:13
69247e7a485654a697f0a8c8,es,,Javea,,Seguro Incluido,,Spanish,Alicante,2025-11-24 16:49:14,2026-02-19 11:50:56
69247e7a485654a697f0a870,en,,Altea,,SIN SEGURO ADICIONAL,,,Alicante,2025-11-24 16:49:14,2025-12-05 19:27:19
69247e7a485654a697f0a818,es,,Xabia,,Seguro Incluido,,Spanish,Alicante,2025-11-24 16:49:14,2026-02-20 12:45:14
69247e7a485654a697f0a7c0,en,,Denia,,Seguro Incluido,,German,ALICANTE,2025-11-24 16:49:14,2026-02-18 12:34:47
69247e797f9fef26201de66e,en,,Staverton,,SIN SEGURO ADICIONAL,,British,Totnes,2025-11-24 16:49:13,2026-02-19 11:30:03
69247e797f9fef26201dd056,es,,Denia,,Seguro Incluido,,Spanish,Alicante,2025-11-24 16:49:13,2026-02-20 11:42:09
69247e797f9fef26201dceb5,es,,Ondara,,Seguro Incluido,,Spanish,Alicante,2025-11-24 16:49:13,2026-02-20 11:33:50
69247e79485654a697f08434,en,,Denia,,,,British,Alicante,2025-11-24 16:49:13,2026-02-23 10:58:31
69247e787f9fef26201dc37b,es,,Moraira,,Seguro Incluido,,Spanish,Alicante,2025-11-24 16:49:12,2026-02-19 12:00:27
69247e787f9fef26201dc323,en,,Gata De Gorgos,,Seguro Incluido,,British,,2025-11-24 16:49:12,2026-02-23 10:35:10
69247e787f9fef26201dbf04,en,,Denia,,Seguro Incluido,,British,Alicante,2025-11-24 16:49:12,2026-02-23 12:01:10
69247e78485654a697f06a37,es,,Denia,,SIN SEGURO ADICIONAL,,Spanish,Alicante,2025-11-24 16:49:12,2026-02-20 12:27:01
69247e78485654a697f069df,en,,Boadilla del Monte,,SIN SEGURO ADICIONAL,,Spanish,Madrid,2025-11-24 16:49:12,2026-02-20 12:31:23
69247e777f9fef26201dbde7,en,,Javea,,,,British,Alicante,2025-11-24 16:49:11,2026-02-23 10:31:46
69247e777f9fef26201dbd8f,en,,Berlin,,Seguro Incluido,,German,,2025-11-24 16:49:11,2026-02-23 10:33:14
69247e777f9fef26201dbd37,en,,Denia,,SIN SEGURO ADICIONAL,,Irish,Alicante,2025-11-24 16:49:11,2026-02-18 13:24:10
69247e77485654a697f068ff,en,,Javea,,Seguro Incluido,,American,Alicant,2025-11-24 16:49:11,2026-02-20 09:01:59
69247e77485654a697f064fc,en,,Nongrue,,SIN SEGURO ADICIONAL,,,"Banglamung, Chinburi",2025-11-24 16:49:11,2026-01-28 12:02:32
